Distance Matrix:
2, 0, 0, 0, 1, 0, 0, 0, 0, 1
1, 0, 0, 0, 3, 0, 0, 0, 0, 0
1, 0, 0, 0, 1, 0, 0, 0, 0, 2
2, 0, 0, 0, 1, 0, 0, 0, 1, 0
2, 0, 0, 0, 2, 0, 0, 0, 0, 0
0, 0, 0, 0, 3, 0, 0, 0, 0, 1
0, 0, 0, 0, 1, 0, 0, 0, 2, 0
1, 0, 0, 0, 3, 0, 0, 0, 0, 0
1, 0, 0, 0, 1, 0, 0, 0, 1, 1
1, 1, 0, 0, 1, 0, 0, 0, 1, 0

Accuracy:
0.2750
